change_id,tags
536_change4,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
536_change3,+Cohesion|+Complexity|+Size|+Contributor|MinorContributor
536_change2,+Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
536_change1,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
537_change2,HighChangeSet|+Contributor|MajorContributor
537_change1,+Coupling|+Complexity|+Size|+Inheritance|HighCodeChurn|+Contributor|MajorContributor
538_change4,+Size|+NumPullRequests|+Contributor|MajorContributor
538_change3,HighChangeSet|+Contributor|MinorContributor
538_change2,-Size|MinorContributor
538_change1,+Size|MajorContributor
539_change2,+Coupling|+Complexity|+Size|+Inheritance|HighHunksCount|HighCodeChurn|MajorContributor
539_change1,-Coupling|-Size|-Inheritance|+Contributor|MajorContributor
540_change13,+Coupling|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
540_change12,-Size|+NumPullRequests|HighHunksCount|HighCodeChurn|+Contributor|MinorContributor
540_change11,-Size|+NumPullRequests|MinorContributor
540_change10,+Cohesion|+Size|+NumPullRequests|HighHunksCount|MajorContributor
540_change9,+NumPullRequests|+Contributor|MinorContributor
540_change8,+Size|+NumPullRequests|HighHunksCount|MajorContributor
540_change7,+Coupling|+NumPullRequests|HighHunksCount|HighCodeChurn|MajorContributor
540_change6,+Size|+NumPullRequests|MajorContributor
540_change5,HighChangeSet|+Contributor|MinorContributor
540_change4,MajorContributor
540_change3,+Size|HighHunksCount|MinorContributor
540_change2,-Cohesion|-Complexity|-Size|LowChangeSet|HighHunksCount|MajorContributor
540_change1,-Size|+Contributor|MinorContributor
541_change3,+Coupling|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
541_change2,HighChangeSet|+Contributor|MinorContributor
541_change1,MinorContributor
542_change1,+Cohesion|+Coupling|+Size|-Inheritance|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
543_change4,+Coupling|HighChangeSet|+Contributor|MinorContributor
543_change3,+Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
543_change2,+Cohesion|+Coupling|+Complexity|+Size|LowCodeChurn|MajorContributor
543_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
544_change10,+Cohesion|-Coupling|-Complexity|-Size|+NumPullRequests|LowChangeSet|HighHunksCount|MajorContributor
544_change9,-Coupling|-Size|HighCodeChurn|+Contributor|MinorContributor
544_change8,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
544_change7,+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
544_change6,-Coupling|+Size|LowChangeSet|LowCodeChurn|MajorContributor
544_change5,+Coupling|+Size|HighChangeSet|+Contributor|MinorContributor
544_change4,+Cohesion|-Coupling|+Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighCodeChurn|MajorContributor|MoveRefactoring
544_change3,HighChangeSet|+Contributor|MinorContributor
544_change2,+Cohesion|-Complexity|-Size|+Contributor|MinorContributor
544_change1,-Complexity|-Size|+Contributor|MinorContributor
545_change9,+Size|+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
545_change8,-Coupling|-Size|+NumPullRequests|HighHunksCount|+Contributor|MajorContributor
545_change7,+NumPullRequests|MajorContributor
545_change6,+Coupling|+NumPullRequests|HighHunksCount|+Contributor|MinorContributor
545_change5,HighChangeSet|+Contributor|MinorContributor
545_change4,MajorContributor
545_change3,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
545_change2,-Coupling|HighCodeChurn|MinorContributor
545_change1,+Coupling|LowChangeSet|+Contributor|MinorContributor
547_change1,+Size|+Contributor|MajorContributor
548_change2,-Cohesion|+Coupling|-Size|HighHunksCount|HighCodeChurn|+Contributor|MinorContributor
548_change1,+Cohesion|-Coupling|-Complexity|-Size|-Inheritance|HighHunksCount|MajorContributor
549_change48,-Cohesion|+Coupling|-Complexity|+Size|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
549_change47,+Cohesion|-Coupling|-Complexity|-Size|HighHunksCount|+Contributor|MinorContributor
549_change46,-Cohesion|-Coupling|-Complexity|-Size|HighHunksCount|+Contributor|MinorContributor
549_change45,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|MinorContributor
549_change44,+Coupling|MinorContributor
549_change43,+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
549_change42,+Cohesion|-Coupling|-Size|-Inheritance|+NumPullRequests|+WordsInDiscussion|MinorContributor
549_change41,+Coupling|+Complexity|+NumPullRequests|+WordsInDiscussion|HighHunksCount|MinorContributor
549_change40,+NumPullRequests|+WordsInDiscussion|MinorContributor
549_change39,-Cohesion|-Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|HighHunksCount|MajorContributor
549_change38,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|MajorContributor
549_change37,-Complexity|-Size|+NumPullRequests|MajorContributor
549_change36,-Coupling|-Size|+NumPullRequests|HighHunksCount|+Contributor|MinorContributor
549_change35,+Size|+NumPullRequests|HighHunksCount|MajorContributor
549_change34,+Complexity|+Size|+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
549_change33,-Size|+NumPullRequests|LowChangeSet|HighHunksCount|MajorContributor
549_change32,+Coupling|-Size|+NumPullRequests|HighHunksCount|MajorContributor
549_change31,-Size|+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
549_change30,+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
549_change29,-Size|+NumPullRequests|HighHunksCount|MajorContributor
549_change28,-Coupling|-Size|+NumPullRequests|HighHunksCount|HighCodeChurn|MajorContributor|ExtractionRefactoring
549_change27,+Size|+NumPullRequests|MajorContributor
549_change26,+Size|LowChangeSet|MajorContributor
549_change25,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor|ExtractionRefactoring
549_change24,-Coupling|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
549_change23,+Coupling|+Size|HighChangeSet|+Contributor|MinorContributor
549_change22,+Coupling|-Size|MajorContributor
549_change21,-Size|LowChangeSet|LowCodeChurn|MinorContributor
549_change20,+Size|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
549_change19,+Coupling|-Size|HighHunksCount|+Contributor|MinorContributor
549_change18,MajorContributor
549_change17,+Coupling|+Size|+Contributor|MinorContributor
549_change16,+Cohesion|-Complexity|+Size|HighHunksCount|MajorContributor
549_change15,+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
549_change14,-Cohesion|-Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|HighCodeChurn|MajorContributor
549_change13,HighChangeSet|+Contributor|MinorContributor
549_change12,+Coupling|+Complexity|+Size|LowChangeSet|MajorContributor
549_change11,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
549_change10,-Size|MajorContributor
549_change9,HighHunksCount|+Contributor|MinorContributor
549_change8,+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
549_change7,MajorContributor
549_change6,-Coupling|+Complexity|-Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
549_change5,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
549_change4,+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|LowChangeSet|MajorContributor
549_change3,-Size|+Contributor|MinorContributor
549_change2,-Cohesion|+Coupling|+Complexity|+Size|+Inheritance|HighHunksCount|MajorContributor
549_change1,+Coupling|LowChangeSet|LowCodeChurn|MajorContributor
550_change2,-Cohesion|+Coupling|+Size|-Inheritance|+NumPullRequests|+Contributor|MajorContributor
550_change1,HighChangeSet|+Contributor|MajorContributor
551_change6,+Coupling|+Size|HighChangeSet|+Contributor|MinorContributor
551_change5,-Complexity|-Size|+Contributor|MinorContributor
551_change4,-Cohesion|+Coupling|+Complexity|+Size|HighCodeChurn|MajorContributor|RenameRefactoring
551_change3,-Cohesion|HighCodeChurn|MajorContributor|RenameRefactoring
551_change2,+Coupling|-Size|HighCodeChurn|MajorContributor|RenameRefactoring
551_change1,+Cohesion|+Coupling|+Size|HighHunksCount|HighCodeChurn|MajorContributor|RenameRefactoring
552_change1,HighChangeSet|+Contributor|MajorContributor
553_change6,HighChangeSet|+Contributor|MinorContributor
553_change5,+Coupling|+Contributor|MinorContributor
553_change4,+Cohesion|-Complexity|-Size|-Inheritance|HighHunksCount|HighCodeChurn|MajorContributor
553_change3,-Complexity|-Size|MajorContributor
553_change2,MajorContributor
553_change1,HighHunksCount|MajorContributor
554_change2,+Size|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
554_change1,+Cohesion|+Coupling|+Complexity|+Size|HighCodeChurn|+Contributor|MajorContributor
555_change7,+Coupling|+Size|HighChangeSet|+Contributor|MinorContributor
555_change6,-Cohesion|-Coupling|+Complexity|+Size|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
555_change5,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
555_change4,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
555_change3,+Coupling|HighCodeChurn|MinorContributor
555_change2,-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|MinorContributor
555_change1,+Coupling|-Complexity|-Size|+Contributor|MinorContributor
556_change8,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
556_change7,+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor|ExtractionRefactoring
556_change6,+Size|HighCodeChurn|+Contributor|MinorContributor
556_change5,HighCodeChurn|MinorContributor
556_change4,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
556_change3,+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|MajorContributor|ExtractionRefactoring
556_change2,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MinorContributor
556_change1,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|+Contributor|MajorContributor|ExtractionRefactoring
558_change1,+Coupling|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
559_change4,+Coupling|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
559_change3,LowChangeSet|HighHunksCount|+Contributor|MajorContributor
559_change2,HighChangeSet|+Contributor|MinorContributor
559_change1,MinorContributor
560_change1,+Cohesion|+Coupling|-Complexity|+Size|HighCodeChurn|MajorContributor
561_change31,+Coupling|+Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
561_change30,-Cohesion|+Coupling|LowChangeSet|LowCodeChurn|MajorContributor
561_change29,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
561_change28,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
561_change27,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|HighCodeChurn|MajorContributor
561_change26,+Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
561_change25,+Coupling|+Complexity|+Size|+Contributor|MinorContributor
561_change24,MinorContributor
561_change23,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighCodeChurn|MinorContributor
561_change22,+Size|MinorContributor
561_change21,+Coupling|LowChangeSet|LowCodeChurn|MinorContributor
561_change20,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|HighCodeChurn|MajorContributor|ExtractionRefactoring|RenameRefactoring
561_change19,-Cohesion|-Coupling|-Complexity|-Size|HighHunksCount|MajorContributor|ExtractionRefactoring
561_change18,-Cohesion|+Coupling|+Complexity|-Size|+Inheritance|HighHunksCount|HighCodeChurn|MajorContributor|MoveRefactoring|ExtractionRefactoring|RenameRefactoring
561_change17,+Coupling|-Size|LowChangeSet|LowCodeChurn|MajorContributor
561_change16,+Coupling|+Complexity|+Size|MajorContributor
561_change15,+Contributor|MinorContributor
561_change14,MinorContributor
561_change13,+Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
561_change12,+Coupling|-Complexity|-Size|HighHunksCount|MinorContributor
561_change11,-Coupling|-Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
561_change10,+Complexity|+Size|HighHunksCount|+Contributor|MinorContributor
561_change9,MajorContributor
561_change8,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MinorContributor
561_change7,+Complexity|-Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
561_change6,+Contributor|MinorContributor
561_change5,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighCodeChurn|MajorContributor
561_change4,+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|LowChangeSet|HighHunksCount|MajorContributor
561_change3,+Coupling|+Complexity|+Size|MinorContributor
561_change2,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
561_change1,-Cohesion|+Size|MajorContributor
562_change14,+Coupling|+Size|+Contributor|MinorContributor
562_change13,+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor|RenameRefactoring
562_change12,-Coupling|+NumPullRequests|HighHunksCount|+Contributor|MinorContributor
562_change11,-Coupling|-Size|+Inheritance|HighHunksCount|+Contributor|MajorContributor
562_change10,+Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
562_change9,+Coupling|+Size|HighHunksCount|+Contributor|MinorContributor
562_change8,HighChangeSet|+Contributor|MinorContributor
562_change7,+Contributor|MinorContributor
562_change6,HighChangeSet|HighCodeChurn|MajorContributor
562_change5,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MinorContributor
562_change4,+Coupling|+Size|LowChangeSet|LowCodeChurn|MinorContributor
562_change3,-Coupling|-Size|-Inheritance|+Contributor|MinorContributor
562_change2,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
562_change1,HighCodeChurn|+Contributor|MinorContributor
563_change4,+Coupling|+Size|+Contributor|MinorContributor
563_change3,+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|MajorContributor
563_change2,+Inheritance|HighChangeSet|+Contributor|MinorContributor
563_change1,-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighCodeChurn|+Contributor|MinorContributor
564_change3,+Coupling|HighChangeSet|+Contributor|MinorContributor
564_change2,+Complexity|+Size|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
564_change1,+Coupling|+Complexity|+Size|HighCodeChurn|+Contributor|MajorContributor
565_change1,HighChangeSet|+Contributor|MinorContributor
566_change14,+Coupling|+Size|+NumPullRequests|HighHunksCount|HighCodeChurn|+Contributor|MinorContributor
566_change13,+NumPullRequests|LowChangeSet|LowCodeChurn|MinorContributor
566_change12,-Coupling|-Size|+NumPullRequests|HighHunksCount|+Contributor|MajorContributor
566_change11,+Cohesion|-Complexity|-Size|+NumPullRequests|LowChangeSet|MajorContributor
566_change10,+NumPullRequests|MinorContributor
566_change9,-Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
566_change8,-Cohesion|-Coupling|+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
566_change7,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
566_change6,+Coupling|+Size|HighChangeSet|MajorContributor
566_change5,+Coupling|HighCodeChurn|+Contributor|MinorContributor
566_change4,LowCodeChurn|+Contributor|MinorContributor
566_change3,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
566_change2,-Coupling|HighCodeChurn|MajorContributor
566_change1,+Cohesion|+Complexity|+Size|HighHunksCount|MajorContributor|ExtractionRefactoring
568_change2,+Coupling|+Size|HighChangeSet|+Contributor|MinorContributor
568_change1,-Inheritance|MinorContributor
570_change3,-Cohesion|-Coupling|+Complexity|+Size|+Inheritance|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor|ExtractionRefactoring
570_change2,+Coupling|+Size|+Contributor|MinorContributor
570_change1,-Cohesion|+Coupling|+Complexity|+Size|MajorContributor
571_change1,+Cohesion|-Coupling|-Size|-Inheritance|+Contributor|MinorContributor
573_change5,HighChangeSet|+Contributor|MinorContributor
573_change4,-Cohesion|+Coupling|-Complexity|+Size|HighHunksCount|HighCodeChurn|MajorContributor
573_change3,+Cohesion|+Contributor|MinorContributor
573_change2,+Contributor|MinorContributor
573_change1,MinorContributor
574_change3,-Cohesion|HighCodeChurn|MajorContributor|RenameRefactoring
574_change2,+Coupling|HighCodeChurn|MajorContributor|RenameRefactoring
574_change1,+Cohesion|-Coupling|HighCodeChurn|+Contributor|MinorContributor
575_change8,+Coupling|-Size|+NumPullRequests|+Contributor|MajorContributor
575_change7,+Coupling|+Size|+Inheritance|HighCodeChurn|MajorContributor
575_change6,-Size|MajorContributor
575_change5,-Inheritance|LowCodeChurn|+Contributor|MinorContributor
575_change4,HighChangeSet|+Contributor|MinorContributor
575_change3,+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighCodeChurn|MajorContributor
575_change2,+Contributor|MinorContributor
575_change1,+Contributor|MinorContributor
576_change5,+Coupling|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
576_change4,+Cohesion|+Coupling|+Complexity|+Size|+Contributor|MajorContributor
576_change3,+Cohesion|+Coupling|+Complexity|+Size|-Inheritance|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighCodeChurn|MajorContributor
576_change2,-Cohesion|+Coupling|+Complexity|+Size|+Contributor|MinorContributor
576_change1,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor
577_change13,+Coupling|MajorContributor|RenameRefactoring
577_change12,LowCodeChurn|+Contributor|MinorContributor
577_change11,MinorContributor
577_change10,HighChangeSet|+Contributor|MinorContributor
577_change9,+Size|LowChangeSet|HighHunksCount|MajorContributor|RenameRefactoring
577_change8,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|HighCodeChurn|MajorContributor|RenameRefactoring
577_change7,+Contributor|MinorContributor
577_change6,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
577_change5,+Cohesion|+Coupling|+Size|LowChangeSet|LowCodeChurn|MinorContributor
577_change4,-Coupling|-Complexity|-Size|MajorContributor
577_change3,+Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
577_change2,+Cohesion|-Complexity|-Size|+Contributor|MinorContributor
577_change1,+Coupling|-Complexity|-Size|+Contributor|MinorContributor
578_change4,+Coupling|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
578_change3,+Coupling|+Size|HighChangeSet|+Contributor|MinorContributor
578_change2,-Cohesion|+Coupling|+Complexity|+Size|HighCodeChurn|MajorContributor|ExtractionRefactoring
578_change1,-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
579_change4,+Coupling|+Size|HighChangeSet|+Contributor|MinorContributor
579_change3,+Size|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
579_change2,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
579_change1,-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
580_change5,+Coupling|+Size|+NumPullRequests|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
580_change4,-Size|-Inheritance|+NumPullRequests|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
580_change3,-Cohesion|-Complexity|-Size|+NumPullRequests|HighHunksCount|HighCodeChurn|MajorContributor
580_change2,HighChangeSet|+Contributor|MinorContributor
580_change1,+Cohesion|+Complexity|+Size|+Contributor|MajorContributor
582_change7,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MajorContributor
582_change6,+Cohesion|+Coupling|+Complexity|+Size|+Inheritance|+NumPullRequests|HighHunksCount|MajorContributor
582_change5,+Coupling|HighChangeSet|+Contributor|MinorContributor
582_change4,-Cohesion|+Coupling|+Complexity|+Size|+Contributor|MajorContributor
582_change3,+Size|LowCodeChurn|+Contributor|MinorContributor
582_change2,+Coupling|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|MinorContributor
582_change1,+Cohesion|+Coupling|+Complexity|+Size|MajorContributor
583_change10,+Cohesion|+Coupling|+Complexity|-Size|+Inheritance|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|+Contributor|MajorContributor|ExtractionRefactoring
583_change9,+NumPullRequests|+WordsInDiscussion|MajorContributor
583_change8,+NumPullRequests|HighHunksCount|HighCodeChurn|+Contributor|MinorContributor
583_change7,+Cohesion|+Size|+NumPullRequests|HighHunksCount|MajorContributor
583_change6,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|LowChangeSet|HighHunksCount|MajorContributor|RenameRefactoring
583_change5,+Coupling|+NumPullRequests|HighHunksCount|HighCodeChurn|MajorContributor
583_change4,-Coupling|+Complexity|-Size|HighHunksCount|MajorContributor
583_change3,HighChangeSet|+Contributor|MinorContributor
583_change2,+Size|HighHunksCount|MajorContributor
583_change1,+Coupling|+Size|MajorContributor
584_change43,+Coupling|-Size|HighHunksCount|+Contributor|MinorContributor
584_change42,HighHunksCount|MajorContributor
584_change41,-Cohesion|+Coupling|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|+Contributor|MinorContributor
584_change40,+Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|HighHunksCount|MajorContributor|MoveRefactoring
584_change39,+Size|+NumPullRequests|+WordsInDiscussion|MajorContributor
584_change38,-Cohesion|-Coupling|+Complexity|-Size|+NumPullRequests|+WordsInDiscussion|MajorContributor
584_change37,+NumPullRequests|+WordsInDiscussion|MajorContributor
584_change36,+Size|+NumPullRequests|+WordsInDiscussion|LowChangeSet|MajorContributor
584_change35,+Size|+NumPullRequests|+WordsInDiscussion|LowChangeSet|LowCodeChurn|MajorContributor
584_change34,+NumPullRequests|+WordsInDiscussion|MajorContributor
584_change33,-Size|+NumPullRequests|+WordsInDiscussion|HighHunksCount|+Contributor|MajorContributor
584_change32,+Size|+NumPullRequests|HighHunksCount|MajorContributor
584_change31,-Size|+NumPullRequests|MajorContributor
584_change30,-Size|+NumPullRequests|+Contributor|MinorContributor
584_change29,+Size|+NumPullRequests|MajorContributor|ExtractionRefactoring
584_change28,+NumPullRequests|LowCodeChurn|MajorContributor
584_change27,-Size|+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
584_change26,+NumPullRequests|MajorContributor
584_change25,-Cohesion|+Coupling|-Size|+NumPullRequests|HighHunksCount|MajorContributor
584_change24,-Cohesion|-Coupling|+Complexity|+Size|+NumPullRequests|MajorContributor
584_change23,+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
584_change22,+Coupling|+Size|+NumPullRequests|MajorContributor
584_change21,-Cohesion|+Coupling|+Size|HighHunksCount|MajorContributor
584_change20,-Coupling|+Complexity|+Size|HighCodeChurn|+Contributor|MinorContributor
584_change19,+Coupling|+Size|LowChangeSet|HighHunksCount|MajorContributor
584_change18,-Size|LowChangeSet|LowCodeChurn|MajorContributor
584_change17,HighChangeSet|+Contributor|MinorContributor
584_change16,HighChangeSet|HighCodeChurn|+Contributor|MinorContributor
584_change15,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|MajorContributor
584_change14,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|MajorContributor
584_change13,MajorContributor
584_change12,+Size|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
584_change11,+Size|+Contributor|MinorContributor
584_change10,+Size|HighHunksCount|MajorContributor
584_change9,-Cohesion|+Complexity|+Size|HighHunksCount|MajorContributor
584_change8,+Coupling|LowCodeChurn|+Contributor|MinorContributor
584_change7,-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|HighCodeChurn|MajorContributor
584_change6,LowChangeSet|MajorContributor
584_change5,+Size|MajorContributor
584_change4,HighHunksCount|MinorContributor
584_change3,-Coupling|-Complexity|-Size|+Contributor|MinorContributor
584_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
584_change1,-Cohesion|+Complexity|+Size|MajorContributor
585_change1,HighChangeSet|+Contributor|MinorContributor
586_change6,HighChangeSet|+Contributor|MinorContributor
586_change5,+Coupling|+Contributor|MinorContributor
586_change4,+Coupling|+Complexity|+Size|HighHunksCount|HighCodeChurn|MajorContributor
586_change3,MinorContributor
586_change2,HighHunksCount|MajorContributor
586_change1,+Coupling|+Contributor|MinorContributor
587_change4,+Contributor|MinorContributor
587_change3,+Coupling|-Size|+NumPullRequests|HighCodeChurn|+Contributor|MajorContributor
587_change2,HighChangeSet|+Contributor|MajorContributor
587_change1,-Size|+Contributor|MajorContributor
588_change6,HighChangeSet|+Contributor|MajorContributor
588_change5,+Coupling|+Size|+Inheritance|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor|RenameRefactoring
588_change4,+Coupling|-Size|HighCodeChurn|MajorContributor
588_change3,+Coupling|+Size|HighHunksCount|HighCodeChurn|MajorContributor
588_change2,+Coupling|HighHunksCount|HighCodeChurn|MajorContributor
588_change1,+Contributor|MinorContributor
589_change20,+Coupling|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
589_change19,+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
589_change18,-Coupling|+Size|+NumPullRequests|HighHunksCount|MinorContributor
589_change17,+Coupling|+NumPullRequests|MinorContributor
589_change16,-Cohesion|+Complexity|+Size|+NumPullRequests|MajorContributor
589_change15,+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
589_change14,-Coupling|+NumPullRequests|HighCodeChurn|MinorContributor
589_change13,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
589_change12,-Cohesion|-Complexity|-Size|LowChangeSet|HighHunksCount|MajorContributor
589_change11,HighChangeSet|MinorContributor
589_change10,-Cohesion|+Complexity|+Size|HighHunksCount|+Contributor|MinorContributor
589_change9,-Cohesion|+Coupling|+Complexity|+Size|HighHunksCount|MajorContributor|ExtractionRefactoring
589_change8,-Size|HighHunksCount|MajorContributor
589_change7,+Contributor|MinorContributor
589_change6,-Coupling|MajorContributor|RenameRefactoring
589_change5,-Cohesion|+Coupling|+Complexity|+Size|LowChangeSet|HighHunksCount|+Contributor|MinorContributor|ExtractionRefactoring
589_change4,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|HighHunksCount|LowCodeChurn|MinorContributor
589_change3,+Contributor|MinorContributor
589_change2,-Coupling|-Size|MinorContributor
589_change1,-Coupling|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|+Contributor|MajorContributor
590_change6,+Coupling|+Size|-Inheritance|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
590_change5,+Coupling|+Complexity|-Size|+Inheritance|+NumPullRequests|+WordsInDiscussion|+Contributor|MinorContributor
