items,antecedent,consequent,support_low,support_high,confidence_low,confidence_high,lift_low,lift_high
"+Size, MajorContributor, +Complexity, +WordsInDiscussion, +Contributor","MajorContributor, +WordsInDiscussion, +Contributor","+Complexity, +Size",0.013580246913580247,,0.7096774193548386,,2.5047438330170775,
"LowChangeSet, +Size, +Complexity, -WordsPerComment, +Contributor","-WordsPerComment, LowChangeSet, +Contributor","+Complexity, +Size",0.012654320987654321,,0.6029411764705882,,2.1280276816608996,
"+Size, LowCodeChurn, +Complexity, -WordsPerComment, +Contributor","-WordsPerComment, LowCodeChurn, +Contributor","+Complexity, +Size",0.010802469135802469,,0.5223880597014925,,1.8437225636523265,
"+Size, MinorContributor, +Complexity, -WordsPerComment, +Contributor","-WordsPerComment, MinorContributor, +Contributor","+Complexity, +Size",0.013580246913580247,,0.3464566929133858,,1.222788327929597,
"+Size, MajorContributor, HighHunksCount, +Complexity, +Contributor","MajorContributor, HighHunksCount, +Contributor","+Complexity, +Size",0.010493827160493827,,0.4927536231884058,,1.7391304347826089,
"LowChangeSet, +Size, LowCodeChurn, +Complexity, +Contributor","LowChangeSet, LowCodeChurn, +Contributor","+Complexity, +Size",0.028703703703703703,,0.484375,,1.709558823529412,
"LowChangeSet, +Size, MajorContributor, +Complexity, +Contributor","LowChangeSet, MajorContributor, +Contributor","+Complexity, +Size",0.012654320987654321,,0.7454545454545455,,2.631016042780749,
"LowChangeSet, +Size, MinorContributor, +Complexity, +Contributor","LowChangeSet, MinorContributor, +Contributor","+Complexity, +Size",0.024382716049382715,,0.434065934065934,,1.5319974143503554,
"+Size, LowCodeChurn, MinorContributor, +Complexity, +Contributor","MinorContributor, LowCodeChurn, +Contributor","+Complexity, +Size",0.024382716049382715,,0.38349514563106796,,1.353512278697887,
"LowChangeSet, +Complexity, -WordsPerComment, +WordsInDiscussion, +Contributor","-WordsPerComment, LowChangeSet, +WordsInDiscussion, +Contributor",+Complexity,0.013271604938271606,,0.6323529411764706,,1.9219732921311115,
"LowCodeChurn, +Complexity, -WordsPerComment, +WordsInDiscussion, +Contributor","-WordsPerComment, LowCodeChurn, +WordsInDiscussion, +Contributor",+Complexity,0.011419753086419753,,0.5522388059701492,,1.6784744196466073,
"MinorContributor, +Complexity, -WordsPerComment, +WordsInDiscussion, +Contributor","-WordsPerComment, MinorContributor, +WordsInDiscussion, +Contributor",+Complexity,0.014506172839506172,,0.37007874015748027,,1.1248171839683265,
"LowChangeSet, LowCodeChurn, +Complexity, +WordsInDiscussion, +Contributor","LowChangeSet, LowCodeChurn, +WordsInDiscussion, +Contributor",+Complexity,0.016975308641975308,,0.6111111111111112,,1.857410881801126,
"LowChangeSet, MinorContributor, +Complexity, +WordsInDiscussion, +Contributor","LowChangeSet, MinorContributor, +WordsInDiscussion, +Contributor",+Complexity,0.014197530864197531,0.011494252873563218,0.5609756097560975,0.5454545454545454,1.7050290577952683,2.965909090909091
"LowCodeChurn, MinorContributor, +Complexity, +WordsInDiscussion, +Contributor","LowCodeChurn, MinorContributor, +WordsInDiscussion, +Contributor",+Complexity,0.014814814814814815,,0.5106382978723405,,1.5520338509440743,
"LowChangeSet, LowCodeChurn, +Complexity, -WordsPerComment, +Contributor","-WordsPerComment, LowChangeSet, LowCodeChurn, +Contributor",+Complexity,0.011111111111111112,,0.6101694915254238,,1.8545489235857158,
"LowChangeSet, LowCodeChurn, MinorContributor, +Complexity, +Contributor","LowChangeSet, MinorContributor, LowCodeChurn, +Contributor",+Complexity,0.024691358024691357,,0.4878048780487804,,1.4826339633002332,
"LowChangeSet, +NumPullRequests, +Size, +Coupling, +Complexity","+NumPullRequests, LowChangeSet","+Complexity, +Coupling, +Size",0.03179012345679012,,0.38007380073800734,,1.97030258302583,
"+NumPullRequests, +Coupling, HighHunksCount, +Complexity, +WordsInDiscussion","+NumPullRequests, HighHunksCount, +WordsInDiscussion","+Complexity, +Coupling",0.016666666666666666,,0.32142857142857145,,1.5779220779220782,
"LowChangeSet, +NumPullRequests, +Coupling, +Complexity, +WordsInDiscussion","+NumPullRequests, LowChangeSet, +WordsInDiscussion","+Complexity, +Coupling",0.019753086419753086,,0.423841059602649,,2.0806742925948227,
"+NumPullRequests, LowCodeChurn, +Coupling, +Complexity, +WordsInDiscussion","+NumPullRequests, LowCodeChurn, +WordsInDiscussion","+Complexity, +Coupling",0.011419753086419753,,0.30081300813008127,,1.4767184035476717,
"+NumPullRequests, +Coupling, HighHunksCount, +Complexity, -WordsPerComment","HighHunksCount, +NumPullRequests, -WordsPerComment","+Complexity, +Coupling",0.010185185185185186,,0.32352941176470595,,1.5882352941176474,
"LowChangeSet, +NumPullRequests, +Coupling, +Complexity, -WordsPerComment","+NumPullRequests, LowChangeSet, -WordsPerComment","+Complexity, +Coupling",0.010185185185185186,,0.3975903614457832,,1.951807228915663,
"+NumPullRequests, MajorContributor, +Coupling, HighHunksCount, +Complexity","+NumPullRequests, MajorContributor, HighHunksCount","+Complexity, +Coupling",0.021913580246913582,,0.31140350877192985,,1.528708133971292,
"LowChangeSet, +NumPullRequests, LowCodeChurn, +Coupling, +Complexity","+NumPullRequests, LowChangeSet, LowCodeChurn","+Complexity, +Coupling",0.018827160493827162,,0.3351648351648352,,1.6453546453546457,
"LowChangeSet, +NumPullRequests, MajorContributor, +Coupling, +Complexity","+NumPullRequests, LowChangeSet, MajorContributor","+Complexity, +Coupling",0.025925925925925925,,0.4421052631578947,,2.170334928229665,
"+NumPullRequests, MajorContributor, LowCodeChurn, +Coupling, +Complexity","+NumPullRequests, MajorContributor, LowCodeChurn","+Complexity, +Coupling",0.013888888888888888,,0.30821917808219174,,1.5130759651307595,
"+Size, +Coupling, +Complexity, ExtractionRefactoring, +WordsInDiscussion","ExtractionRefactoring, +WordsInDiscussion","+Complexity, +Coupling, +Size",0.010802469135802469,,0.330188679245283,,1.711698113207547,
"LowChangeSet, +Size, +Coupling, +Complexity, +WordsInDiscussion","LowChangeSet, +WordsInDiscussion","+Complexity, +Coupling, +Size",0.04537037037037037,,0.34426229508196726,,1.7846557377049184,
"LowChangeSet, +Size, +Coupling, +WordsPerComment, +Complexity","+WordsPerComment, LowChangeSet","+Complexity, +Coupling, +Size",0.013271604938271606,,0.41346153846153844,,2.1433846153846154,
"LowChangeSet, +Size, +Coupling, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet","+Complexity, +Coupling, +Size",0.02808641975308642,,0.3170731707317074,,1.643707317073171,
"+Size, +Coupling, HighHunksCount, +Complexity, ExtractionRefactoring","ExtractionRefactoring, HighHunksCount","+Complexity, +Coupling, +Size",0.010802469135802469,,0.3804347826086956,,1.972173913043478,
"+Size, MajorContributor, +Coupling, +Complexity, ExtractionRefactoring","ExtractionRefactoring, MajorContributor","+Complexity, +Coupling, +Size",0.013580246913580247,,0.3235294117647059,,1.6771764705882355,
"LowChangeSet, +Size, +Coupling, HighHunksCount, +Complexity","LowChangeSet, HighHunksCount","+Complexity, +Coupling, +Size",0.016975308641975308,,0.3481012658227848,,1.8045569620253163,
"LowChangeSet, +Size, LowCodeChurn, +Coupling, +Complexity","LowChangeSet, LowCodeChurn","+Complexity, +Coupling, +Size",0.05740740740740741,,0.3019480519480519,,1.5652987012987012,
"LowChangeSet, +Size, MajorContributor, +Coupling, +Complexity","LowChangeSet, MajorContributor","+Complexity, +Coupling, +Size",0.06388888888888888,,0.3819188191881918,,1.9798671586715864,
"LowChangeSet, +Coupling, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, LowChangeSet, +WordsInDiscussion","+Complexity, +Coupling",0.013271604938271606,,0.41346153846153844,,2.0297202797202796,
"LowChangeSet, +Coupling, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowChangeSet, +WordsInDiscussion","+Complexity, +Coupling",0.02962962962962963,,0.3344947735191638,,1.6420652518213497,
"MajorContributor, +Coupling, +Complexity, ExtractionRefactoring, +WordsInDiscussion","ExtractionRefactoring, MajorContributor, +WordsInDiscussion","+Complexity, +Coupling",0.010185185185185186,,0.3402061855670103,,1.6701030927835052,
"LowChangeSet, +Coupling, HighHunksCount, +Complexity, +WordsInDiscussion","LowChangeSet, HighHunksCount, +WordsInDiscussion","+Complexity, +Coupling",0.013271604938271606,,0.4018691588785047,,1.9728122344944778,
"LowChangeSet, LowCodeChurn, +Coupling, +Complexity, +WordsInDiscussion","LowChangeSet, LowCodeChurn, +WordsInDiscussion","+Complexity, +Coupling",0.02808641975308642,,0.3053691275167785,,1.4990848078096402,
"LowChangeSet, MajorContributor, +Coupling, +Complexity, +WordsInDiscussion","LowChangeSet, MajorContributor, +WordsInDiscussion","+Complexity, +Coupling",0.035493827160493825,,0.3820598006644518,,1.8755662941709452,
"LowChangeSet, MajorContributor, +Coupling, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet, MajorContributor","+Complexity, +Coupling",0.023148148148148147,,0.360576923076923,,1.770104895104895,
"MajorContributor, +Coupling, HighHunksCount, +Complexity, ExtractionRefactoring","MajorContributor, ExtractionRefactoring, HighHunksCount","+Complexity, +Coupling",0.010493827160493827,,0.38636363636363635,,1.896694214876033,
"LowChangeSet, MajorContributor, +Coupling, HighHunksCount, +Complexity","LowChangeSet, HighHunksCount, MajorContributor","+Complexity, +Coupling",0.01574074074074074,,0.3695652173913043,,1.8142292490118577,
"LowChangeSet, MajorContributor, LowCodeChurn, +Coupling, +Complexity","LowChangeSet, MajorContributor, LowCodeChurn","+Complexity, +Coupling",0.03888888888888889,,0.35195530726256985,,1.7277805992889794,
"+NumPullRequests, +Size, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, +NumPullRequests, +WordsInDiscussion","+Complexity, +Size",0.018518518518518517,,0.37974683544303794,,1.340282948622487,
"+NumPullRequests, +Size, +Complexity, -WordsPerComment, +WordsInDiscussion","+NumPullRequests, -WordsPerComment, +WordsInDiscussion","+Complexity, +Size",0.03209876543209877,,0.33121019108280253,,1.1689771449981265,
"+NumPullRequests, +Size, HighHunksCount, +Complexity, +WordsInDiscussion","+NumPullRequests, HighHunksCount, +WordsInDiscussion","+Complexity, +Size",0.024074074074074074,0.01532567049808429,0.4642857142857143,0.3076923076923077,1.6386554621848741,2.4335664335664333
"LowChangeSet, +NumPullRequests, +Size, +Complexity, +WordsInDiscussion","+NumPullRequests, LowChangeSet, +WordsInDiscussion","+Complexity, +Size",0.028395061728395062,0.011494252873563218,0.609271523178808,0.35294117647058826,2.1503700818075577,2.7914438502673797
"+NumPullRequests, +Size, LowCodeChurn, +Complexity, +WordsInDiscussion","+NumPullRequests, LowCodeChurn, +WordsInDiscussion","+Complexity, +Size",0.016358024691358025,,0.43089430894308944,,1.520803443328551,
"+NumPullRequests, +Size, MajorContributor, +Complexity, +WordsInDiscussion","+NumPullRequests, MajorContributor, +WordsInDiscussion","+Complexity, +Size",0.05030864197530864,,0.39277108433734936,,1.3862508858965272,
"+NumPullRequests, +Size, MajorContributor, +WordsPerComment, +Complexity","+WordsPerComment, +NumPullRequests, MajorContributor","+Complexity, +Size",0.014197530864197531,,0.4,,1.411764705882353,
"+NumPullRequests, +Size, HighHunksCount, +Complexity, -WordsPerComment","HighHunksCount, +NumPullRequests, -WordsPerComment","+Complexity, +Size",0.012654320987654321,,0.40196078431372556,,1.4186851211072666,
"LowChangeSet, +NumPullRequests, +Size, +Complexity, -WordsPerComment","+NumPullRequests, LowChangeSet, -WordsPerComment","+Complexity, +Size",0.013888888888888888,,0.5421686746987951,,1.9135364989369241,
"+NumPullRequests, +Size, MajorContributor, +Complexity, -WordsPerComment","+NumPullRequests, MajorContributor, -WordsPerComment","+Complexity, +Size",0.028395061728395062,,0.35384615384615387,,1.248868778280543,
"LowChangeSet, +NumPullRequests, +Size, HighHunksCount, +Complexity","+NumPullRequests, LowChangeSet, HighHunksCount","+Complexity, +Size",0.012962962962962963,,0.6774193548387096,,2.3908918406072104,
"+NumPullRequests, +Size, MajorContributor, HighHunksCount, +Complexity","+NumPullRequests, MajorContributor, HighHunksCount","+Complexity, +Size",0.03117283950617284,,0.44298245614035087,,1.563467492260062,
"LowChangeSet, +NumPullRequests, +Size, LowCodeChurn, +Complexity","+NumPullRequests, LowChangeSet, LowCodeChurn","+Complexity, +Size",0.026851851851851852,,0.478021978021978,,1.687136393018746,
"LowChangeSet, +NumPullRequests, +Size, MajorContributor, +Complexity","+NumPullRequests, LowChangeSet, MajorContributor","+Complexity, +Size",0.03580246913580247,0.01532567049808429,0.6105263157894737,0.3636363636363636,2.154798761609907,2.876033057851239
"LowChangeSet, +NumPullRequests, +Size, MinorContributor, +Complexity","+NumPullRequests, LowChangeSet, MinorContributor","+Complexity, +Size",0.010185185185185186,,0.40740740740740744,,1.4379084967320264,
"+NumPullRequests, +Size, MajorContributor, LowCodeChurn, +Complexity","+NumPullRequests, MajorContributor, LowCodeChurn","+Complexity, +Size",0.019135802469135803,,0.4246575342465754,,1.4987912973408544,
"+NumPullRequests, +Size, LowCodeChurn, MinorContributor, +Complexity","+NumPullRequests, MinorContributor, LowCodeChurn","+Complexity, +Size",0.010185185185185186,,0.33000000000000007,,1.1647058823529415,
"+NumPullRequests, MajorContributor, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, +NumPullRequests, MajorContributor, +WordsInDiscussion",+Complexity,0.016049382716049384,0.022988505747126436,0.4521739130434783,0.375,1.374337221633086,2.0390625
"+NumPullRequests, HighHunksCount, +Complexity, -WordsPerComment, +WordsInDiscussion","HighHunksCount, +NumPullRequests, -WordsPerComment, +WordsInDiscussion",+Complexity,0.014814814814814815,0.013409961685823755,0.4705882352941177,0.43750000000000006,1.4303057057719901,2.3789062500000004
"LowChangeSet, +NumPullRequests, +Complexity, -WordsPerComment, +WordsInDiscussion","+NumPullRequests, LowChangeSet, -WordsPerComment, +WordsInDiscussion",+Complexity,0.014814814814814815,,0.5783132530120482,,1.7577250842017225,
"+NumPullRequests, MajorContributor, +Complexity, -WordsPerComment, +WordsInDiscussion","+NumPullRequests, MajorContributor, -WordsPerComment, +WordsInDiscussion",+Complexity,0.032407407407407406,,0.40384615384615385,,1.2274498484629817,
"LowChangeSet, +NumPullRequests, HighHunksCount, +Complexity, +WordsInDiscussion","+NumPullRequests, LowChangeSet, HighHunksCount, +WordsInDiscussion",+Complexity,0.011419753086419753,,0.7551020408163265,,2.29505685951679,
"+NumPullRequests, MajorContributor, HighHunksCount, +Complexity, +WordsInDiscussion","+NumPullRequests, MajorContributor, HighHunksCount, +WordsInDiscussion",+Complexity,0.026851851851851852,0.022988505747126436,0.5437500000000001,0.48,1.6526735459662292,2.61
"LowChangeSet, +NumPullRequests, LowCodeChurn, +Complexity, +WordsInDiscussion","+NumPullRequests, LowChangeSet, LowCodeChurn, +WordsInDiscussion",+Complexity,0.015432098765432098,,0.5555555555555556,,1.6885553470919326,
"LowChangeSet, +NumPullRequests, MajorContributor, +Complexity, +WordsInDiscussion","+NumPullRequests, LowChangeSet, MajorContributor, +WordsInDiscussion",+Complexity,0.025617283950617284,,0.6974789915966386,,2.119917385340628,
"+NumPullRequests, MajorContributor, LowCodeChurn, +Complexity, +WordsInDiscussion","+NumPullRequests, LowCodeChurn, MajorContributor, +WordsInDiscussion",+Complexity,0.012962962962962963,,0.5060240963855421,,1.538009448676507,
"+NumPullRequests, MajorContributor, HighHunksCount, +Complexity, -WordsPerComment","HighHunksCount, +NumPullRequests, MajorContributor, -WordsPerComment",+Complexity,0.014506172839506172,0.013409961685823755,0.47474747474747475,0.43750000000000006,1.4429472966058332,2.3789062500000004
"LowChangeSet, +NumPullRequests, MajorContributor, +Complexity, -WordsPerComment","+NumPullRequests, LowChangeSet, -WordsPerComment, MajorContributor",+Complexity,0.013580246913580247,,0.6470588235294118,,1.9666703454364862,
"LowChangeSet, +NumPullRequests, MajorContributor, HighHunksCount, +Complexity","+NumPullRequests, LowChangeSet, HighHunksCount, MajorContributor",+Complexity,0.013271604938271606,,0.7413793103448276,,2.2533479976709585,
"LowChangeSet, +NumPullRequests, MajorContributor, LowCodeChurn, +Complexity","+NumPullRequests, LowChangeSet, MajorContributor, LowCodeChurn",+Complexity,0.019753086419753086,0.01532567049808429,0.5871559633027522,0.4444444444444444,1.7846016145411983,2.4166666666666665
"+Size, HighHunksCount, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, HighHunksCount, +WordsInDiscussion","+Complexity, +Size",0.021296296296296296,0.017241379310344827,0.3317307692307692,0.375,1.170814479638009,2.965909090909091
"LowChangeSet, +Size, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, LowChangeSet, +WordsInDiscussion","+Complexity, +Size",0.019444444444444445,0.013409961685823755,0.6057692307692307,0.35000000000000003,2.1380090497737556,2.768181818181818
"+Size, LowCodeChurn, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, LowCodeChurn, +WordsInDiscussion","+Complexity, +Size",0.014814814814814815,,0.4528301886792453,,1.5982241953385128,
"+Size, HighHunksCount, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, HighHunksCount, +WordsInDiscussion","+Complexity, +Size",0.035493827160493825,,0.3314121037463977,,1.1696897779284625,
"LowChangeSet, +Size, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowChangeSet, +WordsInDiscussion","+Complexity, +Size",0.0441358024691358,0.011494252873563218,0.49825783972125437,0.3157894736842105,1.7585570813691331,2.497607655502392
"+Size, LowCodeChurn, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowCodeChurn, +WordsInDiscussion","+Complexity, +Size",0.03209876543209877,,0.34666666666666673,,1.2235294117647062,
"+Size, HighHunksCount, +Complexity, ExtractionRefactoring, +WordsInDiscussion","ExtractionRefactoring, HighHunksCount, +WordsInDiscussion","+Complexity, +Size",0.012037037037037037,,0.5416666666666666,,1.9117647058823528,
"+Size, MajorContributor, +Complexity, ExtractionRefactoring, +WordsInDiscussion","ExtractionRefactoring, MajorContributor, +WordsInDiscussion","+Complexity, +Size",0.014814814814814815,,0.4948453608247423,,1.7465130382049727,
"LowChangeSet, +Size, HighHunksCount, +Complexity, +WordsInDiscussion","LowChangeSet, HighHunksCount, +WordsInDiscussion","+Complexity, +Size",0.021913580246913582,0.011494252873563218,0.663551401869159,0.6000000000000001,2.3419461242440907,4.745454545454546
"+Size, MajorContributor, HighHunksCount, +Complexity, +WordsInDiscussion","MajorContributor, HighHunksCount, +WordsInDiscussion","+Complexity, +Size",0.05740740740740741,,0.3563218390804597,,1.2576064908722109,
"LowChangeSet, +Size, LowCodeChurn, +Complexity, +WordsInDiscussion","LowChangeSet, LowCodeChurn, +WordsInDiscussion","+Complexity, +Size",0.04259259259259259,,0.46308724832214765,,1.6344255823134624,
"LowChangeSet, +Size, MajorContributor, +Complexity, +WordsInDiscussion","LowChangeSet, MajorContributor, +WordsInDiscussion","+Complexity, +Size",0.053703703703703705,0.019157088122605363,0.5780730897009967,0.3571428571428571,2.0402579636505767,2.824675324675324
"LowChangeSet, +Size, MinorContributor, +Complexity, +WordsInDiscussion","LowChangeSet, MinorContributor, +WordsInDiscussion","+Complexity, +Size",0.016666666666666666,,0.42857142857142855,,1.5126050420168067,
"+Size, MajorContributor, LowCodeChurn, +Complexity, +WordsInDiscussion","LowCodeChurn, MajorContributor, +WordsInDiscussion","+Complexity, +Size",0.03518518518518519,,0.3864406779661017,,1.3639082751744767,
"+Size, LowCodeChurn, MinorContributor, +Complexity, +WordsInDiscussion","LowCodeChurn, MinorContributor, +WordsInDiscussion","+Complexity, +Size",0.016049382716049384,,0.36363636363636365,,1.2834224598930482,
"+Size, MajorContributor, RenameRefactoring, +Complexity, +WordsInDiscussion","RenameRefactoring, MajorContributor, +WordsInDiscussion","+Complexity, +Size",0.011111111111111112,,0.3829787234042554,,1.351689612015019,
"+Size, MajorContributor, HighHunksCount, +WordsPerComment, +Complexity","+WordsPerComment, MajorContributor, HighHunksCount","+Complexity, +Size",0.019444444444444445,0.01532567049808429,0.34615384615384615,0.38095238095238093,1.2217194570135748,3.0129870129870127
"LowChangeSet, +Size, LowCodeChurn, +WordsPerComment, +Complexity","+WordsPerComment, LowChangeSet, LowCodeChurn","+Complexity, +Size",0.012654320987654321,,0.5616438356164384,,1.9822723609991943,
"LowChangeSet, +Size, MajorContributor, +WordsPerComment, +Complexity","+WordsPerComment, LowChangeSet, MajorContributor","+Complexity, +Size",0.013271604938271606,,0.6935483870967742,,2.4478178368121446,
"-Cohesion, +Size, MajorContributor, +Complexity, ExtractionRefactoring","ExtractionRefactoring, MajorContributor","-Cohesion, +Complexity, +Size",0.012962962962962963,,0.3088235294117647,,2.5140407921962757,
"LowChangeSet, -Cohesion, +Size, HighHunksCount, +Complexity","LowChangeSet, HighHunksCount","-Cohesion, +Complexity, +Size",0.01574074074074074,,0.3227848101265823,,2.6276954392214233,
"LowChangeSet, +Size, HighHunksCount, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet, HighHunksCount","+Complexity, +Size",0.012654320987654321,,0.6307692307692309,,2.2262443438914032,
"+Size, MajorContributor, HighHunksCount, +Complexity, -WordsPerComment","-WordsPerComment, MajorContributor, HighHunksCount","+Complexity, +Size",0.03487654320987654,,0.34556574923547395,,1.2196438208310845,
"LowChangeSet, +Size, LowCodeChurn, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet, LowCodeChurn","+Complexity, +Size",0.025925925925925925,,0.4221105527638191,,1.4898019509311262,
"LowChangeSet, +Size, MajorContributor, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet, MajorContributor","+Complexity, +Size",0.033950617283950615,,0.5288461538461537,,1.866515837104072,
"LowChangeSet, +Size, MinorContributor, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet, MinorContributor","+Complexity, +Size",0.010185185185185186,,0.41772151898734183,,1.4743112434847359,
"+Size, MajorContributor, LowCodeChurn, +Complexity, -WordsPerComment","-WordsPerComment, MajorContributor, LowCodeChurn","+Complexity, +Size",0.02345679012345679,,0.35348837209302325,,1.2476060191518468,
"+Size, MajorContributor, HighHunksCount, +Complexity, ExtractionRefactoring","MajorContributor, ExtractionRefactoring, HighHunksCount","+Complexity, +Size",0.014506172839506172,,0.5340909090909091,,1.8850267379679144,
"LowChangeSet, +Size, MajorContributor, +Complexity, ExtractionRefactoring","LowChangeSet, ExtractionRefactoring, MajorContributor","+Complexity, +Size",0.011111111111111112,,0.6792452830188679,,2.397336293007769,
"LowChangeSet, +Size, MajorContributor, HighHunksCount, +Complexity","LowChangeSet, HighHunksCount, MajorContributor","+Complexity, +Size",0.02654320987654321,0.013409961685823755,0.6231884057971014,0.5833333333333334,2.1994884910485935,4.613636363636363
"+Size, MajorContributor, RenameRefactoring, HighHunksCount, +Complexity","MajorContributor, RenameRefactoring, HighHunksCount","+Complexity, +Size",0.012345679012345678,,0.4081632653061224,,1.4405762304921967,
"LowChangeSet, +Size, MajorContributor, LowCodeChurn, +Complexity","LowChangeSet, MajorContributor, LowCodeChurn","+Complexity, +Size",0.05432098765432099,0.02490421455938697,0.49162011173184356,0.30952380952380953,1.735129806112389,2.448051948051948
"LowChangeSet, +Size, LowCodeChurn, MinorContributor, +Complexity","LowChangeSet, MinorContributor, LowCodeChurn","+Complexity, +Size",0.029938271604938272,,0.375968992248062,,1.3269493844049247,
"MajorContributor, HighHunksCount, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, MajorContributor, HighHunksCount, +WordsInDiscussion",+Complexity,0.024074074074074074,0.0210727969348659,0.42857142857142855,0.5238095238095238,1.302599839185205,2.848214285714286
"LowChangeSet, LowCodeChurn, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, LowChangeSet, LowCodeChurn, +WordsInDiscussion",+Complexity,0.013888888888888888,,0.6164383561643835,,1.8736025084170755,
"LowChangeSet, MajorContributor, +WordsPerComment, +Complexity, +WordsInDiscussion","+WordsPerComment, LowChangeSet, MajorContributor, +WordsInDiscussion",+Complexity,0.013580246913580247,0.011494252873563218,0.7096774193548386,0.5,2.1569932820916295,2.71875
"LowChangeSet, -Cohesion, HighHunksCount, +Complexity, +WordsInDiscussion","LowChangeSet, HighHunksCount, +WordsInDiscussion","-Cohesion, +Complexity",0.010493827160493827,,0.31775700934579443,,2.4224299065420563,
"LowChangeSet, HighHunksCount, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowChangeSet, HighHunksCount, +WordsInDiscussion",+Complexity,0.013888888888888888,,0.6923076923076923,,2.1041997402222545,
"MajorContributor, HighHunksCount, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, MajorContributor, HighHunksCount, +WordsInDiscussion",+Complexity,0.04259259259259259,0.02681992337164751,0.4220183486238532,0.3684210526315789,1.2826824104514862,2.0032894736842106
"LowChangeSet, LowCodeChurn, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowChangeSet, LowCodeChurn, +WordsInDiscussion",+Complexity,0.028703703703703703,,0.4673366834170854,,1.4204229402170325,
"LowChangeSet, MajorContributor, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowChangeSet, MajorContributor, +WordsInDiscussion",+Complexity,0.03734567901234568,0.011494252873563218,0.5817307692307692,0.4,1.768112281714533,2.1750000000000003
"LowChangeSet, MinorContributor, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowChangeSet, MinorContributor, +WordsInDiscussion",+Complexity,0.010802469135802469,,0.4430379746835443,,1.3465694540100221,
"MajorContributor, LowCodeChurn, +Complexity, -WordsPerComment, +WordsInDiscussion","-WordsPerComment, LowCodeChurn, MajorContributor, +WordsInDiscussion",+Complexity,0.026851851851851852,,0.4046511627906977,,1.2298965923469611,
"MajorContributor, HighHunksCount, +Complexity, ExtractionRefactoring, +WordsInDiscussion","MajorContributor, ExtractionRefactoring, HighHunksCount, +WordsInDiscussion",+Complexity,0.013580246913580247,,0.6376811594202899,,1.9381678766620445,
"LowChangeSet, MajorContributor, HighHunksCount, +Complexity, +WordsInDiscussion","LowChangeSet, HighHunksCount, +WordsInDiscussion, MajorContributor",+Complexity,0.021913580246913582,0.011494252873563218,0.7395833333333334,0.6666666666666666,2.2478893058161353,3.625
"MajorContributor, RenameRefactoring, HighHunksCount, +Complexity, +WordsInDiscussion","MajorContributor, RenameRefactoring, HighHunksCount, +WordsInDiscussion",+Complexity,0.012037037037037037,,0.5416666666666666,,1.646341463414634,
"LowChangeSet, MajorContributor, LowCodeChurn, +Complexity, +WordsInDiscussion","LowChangeSet, LowCodeChurn, MajorContributor, +WordsInDiscussion",+Complexity,0.030555555555555555,,0.5409836065573771,,1.6442653707747672,
"LowChangeSet, LowCodeChurn, MinorContributor, +Complexity, +WordsInDiscussion","LowChangeSet, LowCodeChurn, MinorContributor, +WordsInDiscussion",+Complexity,0.016666666666666666,,0.46956521739130436,,1.4271963455420509,
"-Cohesion, MajorContributor, HighHunksCount, +Complexity, ExtractionRefactoring","MajorContributor, ExtractionRefactoring, HighHunksCount","-Cohesion, +Complexity",0.010802469135802469,,0.3977272727272727,,3.032085561497326,
"LowChangeSet, -Cohesion, MajorContributor, HighHunksCount, +Complexity","LowChangeSet, HighHunksCount, MajorContributor","-Cohesion, +Complexity",0.014506172839506172,,0.34057971014492755,,2.5964194373401535,
"LowChangeSet, MajorContributor, HighHunksCount, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet, HighHunksCount, MajorContributor",+Complexity,0.013580246913580247,,0.7333333333333334,,2.228893058161351,
"LowChangeSet, MajorContributor, LowCodeChurn, +Complexity, -WordsPerComment","-WordsPerComment, LowChangeSet, MajorContributor, LowCodeChurn",+Complexity,0.019444444444444445,,0.4960629921259842,,1.507733672127757,
